timestamp,day_ahead_eur_kwh,load_kw,ghi_w_m2,t_amb_c
2025-08-25T14:15:00.0,0.05639,0.11840602725239564,512.962334454748,22.9125
2025-08-25T14:30:00.0,0.05639,0.1461130331494668,488.8691916030443,22.9875
2025-08-25T14:45:00.0,0.05639,0.16182255648571886,462.9959544739432,23.062500000000004
2025-08-25T15:00:00.0,0.0849,0.17157834188775822,431.2706449559831,23.0375
2025-08-25T15:15:00.0,0.0849,0.14618821409460198,404.9245928956123,22.9125
2025-08-25T15:30:00.0,0.0849,0.16651198768888287,376.7982710976175,22.7875
2025-08-25T15:45:00.0,0.0849,0.20855545001480486,347.006491050787,22.6625
2025-08-25T16:00:00.0,0.10769,0.2568823551270485,322.63405126287665,22.4125
2025-08-25T16:15:00.0,0.10769,0.30280987252312436,284.17265827051057,22.0375
2025-08-25T16:30:00.0,0.10769,0.34792276615229956,245.71510604638283,21.6625
2025-08-25T16:45:00.0,0.10769,0.377435857012368,207.47818442022984,21.2875
2025-08-25T17:00:00.0,0.14485,0.5279998238866171,244.0511572168786,20.8625
2025-08-25T17:15:00.0,0.14485,0.656592409561986,137.7630962660289,20.3875
2025-08-25T17:30:00.0,0.14485,0.5778977129642415,60.92656508703943,19.9125
2025-08-25T17:45:00.0,0.14485,0.713968638184019,13.259181430053054,19.4375
2025-08-25T18:00:00.0,0.18987,0.8384855038510717,13.0,18.962500000000002
2025-08-25T18:15:00.0,0.18987,0.9899746093812988,13.0,18.4875
2025-08-25T18:30:00.0,0.18987,1.1443194197731978,13.0,18.0125
2025-08-25T18:45:00.0,0.18987,1.050158533314515,13.0,17.5375
2025-08-25T19:00:00.0,0.13607,1.2002507414981722,0.0,17.150000000000002
2025-08-25T19:15:00.0,0.13607,1.0676658957936511,0.0,16.85
2025-08-25T19:30:00.0,0.13607,0.9319516334988303,0.0,16.55
2025-08-25T19:45:00.0,0.13607,1.0164550197228017,0.0,16.250000000000004
2025-08-25T20:00:00.0,0.11504,0.9799355363200901,0.0,16.0375
2025-08-25T20:15:00.0,0.11504,0.7630945857567342,0.0,15.9125
2025-08-25T20:30:00.0,0.11504,0.6687602626452992,0.0,15.787500000000001
2025-08-25T20:45:00.0,0.11504,0.5827471332788308,0.0,15.662500000000001
2025-08-25T21:00:00.0,0.10515000000000001,0.5127788311315331,0.0,15.5875
2025-08-25T21:15:00.0,0.10515000000000001,0.3751856578788857,0.0,15.5625
2025-08-25T21:30:00.0,0.10515000000000001,0.3537273769130727,0.0,15.5375
2025-08-25T21:45:00.0,0.10515000000000001,0.2460724673313496,0.0,15.5125
2025-08-25T22:00:00.0,0.10456,0.24238522946654936,0.0,15.5
2025-08-25T22:15:00.0,0.10456,0.1917631792914964,0.0,15.5
2025-08-25T22:30:00.0,0.10456,0.18606949844302412,0.0,15.5
2025-08-25T22:45:00.0,0.10456,0.1579794790955168,0.0,15.5
2025-08-25T23:00:00.0,0.09693,0.16416518769639965,0.0,15.45
2025-08-25T23:15:00.0,0.09693,0.15529771561509428,0.0,15.35
2025-08-25T23:30:00.0,0.09693,0.12655867758126016,0.0,15.25
2025-08-25T23:45:00.0,0.09693,0.12926351125350716,0.0,15.15
2025-08-26T00:00:00.0,0.08600000000000001,0.11846388560315252,0.0,14.950000000000001
2025-08-26T00:15:00.0,0.08600000000000001,0.1339712848561194,0.0,14.65
2025-08-26T00:30:00.0,0.08600000000000001,0.12903876427181737,0.0,14.35
2025-08-26T00:45:00.0,0.08600000000000001,0.12468662358191768,0.0,14.049999999999999
2025-08-26T01:00:00.0,0.08062000000000001,0.11587908040883638,0.0,13.8875
2025-08-26T01:15:00.0,0.08062000000000001,0.11869048346862747,0.0,13.8625
2025-08-26T01:30:00.0,0.08062000000000001,0.1288493379032415,0.0,13.8375
2025-08-26T01:45:00.0,0.08062000000000001,0.14831914626044707,0.0,13.812500000000002
2025-08-26T02:00:00.0,0.08258,0.14837290321738233,0.0,13.7125
2025-08-26T02:15:00.0,0.08258,0.1517668990749291,0.0,13.5375
2025-08-26T02:30:00.0,0.08258,0.12359437712432841,0.0,13.3625
2025-08-26T02:45:00.0,0.08258,0.1307809702384474,0.0,13.1875
2025-08-26T03:00:00.0,0.09425,0.12879770542400218,0.0,13.0625
2025-08-26T03:15:00.0,0.09425,0.12219044167689018,0.0,12.9875
2025-08-26T03:30:00.0,0.09425,0.13447267790661155,0.0,12.9125
2025-08-26T03:45:00.0,0.09425,0.1323748649062622,0.0,12.8375
2025-08-26T04:00:00.0,0.092,0.13215915485265797,1.0,12.762500000000001
2025-08-26T04:15:00.0,0.092,0.1229916191465152,1.0,12.6875
2025-08-26T04:30:00.0,0.092,0.1459940903662665,1.0,12.6125
2025-08-26T04:45:00.0,0.092,0.1487070699184054,1.0,12.5375
2025-08-26T05:00:00.0,0.1062,0.138567147708978,17.753663226484957,12.5875
2025-08-26T05:15:00.0,0.1062,0.17216546563854884,49.18751610817913,12.7625
2025-08-26T05:30:00.0,0.1062,0.18312721079174848,82.48905791258812,12.9375
2025-08-26T05:45:00.0,0.1062,0.2590488285036152,114.56976275274778,13.112499999999999
2025-08-26T06:00:00.0,0.10462,0.2668775974722695,131.29028610362346,13.3875
2025-08-26T06:15:00.0,0.10462,0.4109621333968502,165.81063766473815,13.7625
2025-08-26T06:30:00.0,0.10462,0.405256860177608,201.31970042430643,14.1375
2025-08-26T06:45:00.0,0.10462,0.5918584167994545,237.5793758073319,14.5125
2025-08-26T07:00:00.0,0.09,0.6064268900472138,293.7089261179209,14.962499999999999
2025-08-26T07:15:00.0,0.09,0.614824594924371,320.27569998210697,15.4875
2025-08-26T07:30:00.0,0.09,0.693516941903232,344.3033104072546,16.0125
2025-08-26T07:45:00.0,0.09,0.6378077653691935,365.7120634927176,16.5375
2025-08-26T08:00:00.0,0.0778,0.6353492913643264,341.6882539684179,17.0375
2025-08-26T08:15:00.0,0.0778,0.5131412592695207,384.5544218507216,17.5125
2025-08-26T08:30:00.0,0.0778,0.45374128097163513,428.5119290570461,17.9875
2025-08-26T08:45:00.0,0.0778,0.35524546178604655,473.2453951238145,18.462500000000002
2025-08-26T09:00:00.0,0.06135,0.28327352913732695,581.4720647667841,19.025000000000002
2025-08-26T09:15:00.0,0.06135,0.22775300216242003,593.8791230642497,19.675
2025-08-26T09:30:00.0,0.06135,0.22865427545995645,603.1936086241279,20.325
2025-08-26T09:45:00.0,0.06135,0.16381372808760414,609.4552035448384,20.974999999999998
2025-08-26T10:00:00.0,0.04175,0.13688282733890209,604.4986070585218,21.5125
2025-08-26T10:15:00.0,0.04175,0.15882985635192975,611.2009785928872,21.9375
2025-08-26T10:30:00.0,0.04175,0.1578426708310037,615.3436535626242,22.3625
2025-08-26T10:45:00.0,0.04175,0.12381784769994907,616.9567607859668,22.7875
2025-08-26T11:00:00.0,0.02628,0.11397562147033097,707.0601209989671,23.15
2025-08-26T11:15:00.0,0.02628,0.12117404401628183,643.5974925897492,23.45
2025-08-26T11:30:00.0,0.02628,0.13766664772221404,577.0785412051138,23.75
2025-08-26T11:45:00.0,0.02628,0.13450410193415274,508.2638452061701,24.05
2025-08-26T12:00:00.0,0.03805,0.11847440707063987,344.8190068949831,24.212500000000002
2025-08-26T12:15:00.0,0.03805,0.13038519374496355,368.9499241506477,24.2375
2025-08-26T12:30:00.0,0.03805,0.12966821911872478,391.1358526761887,24.2625
2025-08-26T12:45:00.0,0.03805,0.12562218263063066,411.0952162781805,24.287499999999998
2025-08-26T13:00:00.0,0.0701,0.11647451159668988,466.31064652709637,24.4625
2025-08-26T13:15:00.0,0.0701,0.12345289137888095,466.3368933635717,24.7875
2025-08-26T13:30:00.0,0.0701,0.13566714131183172,464.0294158424283,25.1125
2025-08-26T13:45:00.0,0.0701,0.1356394724014526,459.3230442669037,25.437500000000004
2025-08-26T14:00:00.0,0.08381999999999999,0.1410156468434613,456.02662391696316,25.700000000000003
2025-08-26T14:15:00.0,0.08381999999999999,0.14199995604498222,444.94055340998165,25.9
2025-08-26T14:30:00.0,0.08381999999999999,0.12331493398697856,431.45520537997646,26.1
2025-08-26T14:45:00.0,0.08381999999999999,0.13144844709075684,415.5776172930786,26.299999999999997
2025-08-26T15:00:00.0,0.09844,0.1622177701976476,419.0287540212361,26.325
2025-08-26T15:15:00.0,0.09844,0.16164697041118636,383.11640698944933,26.175
2025-08-26T15:30:00.0,0.09844,0.1605969714216863,346.9930657542614,26.025
2025-08-26T15:45:00.0,0.09844,0.17644983279712123,310.861773235053,25.875
2025-08-26T16:00:00.0,0.11603000000000001,0.2495391536452189,274.30556118476096,25.6875
2025-08-26T16:15:00.0,0.11603000000000001,0.3131179201333435,239.0424030909792,25.4625
2025-08-26T16:30:00.0,0.11603000000000001,0.28955797453055254,204.31807422619534,25.2375
2025-08-26T16:45:00.0,0.11603000000000001,0.4480193947439361,170.33396149806458,25.0125
2025-08-26T17:00:00.0,0.15252000000000002,0.5349971077274912,193.90788169518365,24.525
2025-08-26T17:15:00.0,0.15252000000000002,0.5496221975627616,108.60823705735201,23.775
2025-08-26T17:30:00.0,0.15252000000000002,0.5982193749676818,47.417344789758594,23.025
2025-08-26T17:45:00.0,0.15252000000000002,0.8945654578106712,10.066536457705773,22.275
2025-08-26T18:00:00.0,0.17001,0.8436702928012029,11.0,21.65
2025-08-26T18:15:00.0,0.17001,0.9863804258908723,11.0,21.15
2025-08-26T18:30:00.0,0.17001,1.155609855314158,11.0,20.65
2025-08-26T18:45:00.0,0.17001,1.0640339460553798,11.0,20.15
2025-08-26T19:00:00.0,0.12329999999999999,0.9736447445501465,0.0,19.825
2025-08-26T19:15:00.0,0.12329999999999999,0.9259418265147248,0.0,19.675
2025-08-26T19:30:00.0,0.12329999999999999,0.9407247105613625,0.0,19.525
2025-08-26T19:45:00.0,0.12329999999999999,0.861819670955786,0.0,19.375
2025-08-26T20:00:00.0,0.10947,0.8016225943845694,0.0,19.2625
2025-08-26T20:15:00.0,0.10947,0.7257718220120469,0.0,19.1875
2025-08-26T20:30:00.0,0.10947,0.6214088593166824,0.0,19.1125
2025-08-26T20:45:00.0,0.10947,0.6593399027376179,0.0,19.0375
2025-08-26T21:00:00.0,0.09767,0.4428356642294739,0.0,18.95
2025-08-26T21:15:00.0,0.09767,0.42064601782413846,0.0,18.85
2025-08-26T21:30:00.0,0.09767,0.3331969806293717,0.0,18.75
2025-08-26T21:45:00.0,0.09767,0.24826309618586936,0.0,18.650000000000002
2025-08-26T22:00:00.0,0.09540000000000001,0.21797192563571957,0.0,18.5375
2025-08-26T22:15:00.0,0.09540000000000001,0.1805069342753863,0.0,18.4125
2025-08-26T22:30:00.0,0.09540000000000001,0.16591153701530625,0.0,18.2875
2025-08-26T22:45:00.0,0.09540000000000001,0.1801842580290792,0.0,18.1625
2025-08-26T23:00:00.0,0.08998,0.1652124980732143,0.0,18.012500000000003
2025-08-26T23:15:00.0,0.08998,0.13821371920880793,0.0,17.8375
2025-08-26T23:30:00.0,0.08998,0.14388725112405445,0.0,17.6625
2025-08-26T23:45:00.0,0.08998,0.1250364114852266,0.0,17.487499999999997
2025-08-27T00:00:00.0,0.08652,0.14610994464325655,0.0,17.299999999999997
2025-08-27T00:15:00.0,0.08652,0.11760485602956912,0.0,17.1
2025-08-27T00:30:00.0,0.08652,0.15086934891783685,0.0,16.9
2025-08-27T00:45:00.0,0.08652,0.11432697828458836,0.0,16.700000000000003
2025-08-27T01:00:00.0,0.0838,0.12194585664432993,0.0,16.5375
2025-08-27T01:15:00.0,0.0838,0.1175555412660094,0.0,16.4125
2025-08-27T01:30:00.0,0.0838,0.1382806589570291,0.0,16.2875
2025-08-27T01:45:00.0,0.0838,0.14997923638843078,0.0,16.1625
2025-08-27T02:00:00.0,0.08449,0.13805640290789617,0.0,16.05
2025-08-27T02:15:00.0,0.08449,0.1433421765289133,0.0,15.95
2025-08-27T02:30:00.0,0.08449,0.12210279679647307,0.0,15.850000000000001
2025-08-27T02:45:00.0,0.08449,0.13790117304454105,0.0,15.75
2025-08-27T03:00:00.0,0.09123,0.12470957000783828,0.0,15.6375
2025-08-27T03:15:00.0,0.09123,0.12097825895617706,0.0,15.5125
2025-08-27T03:30:00.0,0.09123,0.11914565297932471,0.0,15.3875
2025-08-27T03:45:00.0,0.09123,0.11377425598186695,0.0,15.2625
2025-08-27T04:00:00.0,0.0999,0.1212173510172896,1.0,15.149999999999999
2025-08-27T04:15:00.0,0.0999,0.15385920181427043,1.0,15.05
2025-08-27T04:30:00.0,0.0999,0.13987900180658228,1.0,14.95
2025-08-27T04:45:00.0,0.0999,0.13588325647307345,1.0,14.850000000000001
2025-08-27T05:00:00.0,0.10817,0.14776524703320812,13.192300214172475,14.8625
2025-08-27T05:15:00.0,0.10817,0.15316331795856716,41.96996016865948,14.9875
2025-08-27T05:30:00.0,0.10817,0.18237391964051747,75.1247943966801,15.1125
2025-08-27T05:45:00.0,0.10817,0.25885225905817844,109.71294522048794,15.2375
2025-08-27T06:00:00.0,0.11364,0.325505394584824,143.9539474400923,15.462500000000002
2025-08-27T06:15:00.0,0.11364,0.349339686142305,181.0420057479723,15.787500000000001
2025-08-27T06:30:00.0,0.11364,0.4174126785423209,218.6095057107554,16.1125
2025-08-27T06:45:00.0,0.11364,0.47479188656051396,256.39454110118,16.437500000000004
2025-08-27T07:00:00.0,0.10163,0.6232168087402569,304.9257310318359,16.7875
2025-08-27T07:15:00.0,0.10163,0.6734889333905925,336.31549526323585,17.1625
2025-08-27T07:30:00.0,0.10163,0.6114104144156457,365.72486804125407,17.5375
2025-08-27T07:45:00.0,0.10163,0.755005202776548,393.0339056636744,17.9125
2025-08-27T08:00:00.0,0.08545,0.5988651983425198,427.75931013308497,18.275000000000002
2025-08-27T08:15:00.0,0.08545,0.5324118403777253,444.71428646459754,18.625
2025-08-27T08:30:00.0,0.08545,0.4462088596940735,458.47266699357704,18.975
2025-08-27T08:45:00.0,0.08545,0.3441971436399706,469.0537364087404,19.325
2025-08-27T09:00:00.0,0.07901000000000001,0.2780757326487795,438.3390889148665,19.625
2025-08-27T09:15:00.0,0.07901000000000001,0.21673684311500488,468.6846170645786,19.875
2025-08-27T09:30:00.0,0.07901000000000001,0.2130178638799687,498.2251667592486,20.125
2025-08-27T09:45:00.0,0.07901000000000001,0.18239183803426057,526.7511272613062,20.375
2025-08-27T10:00:00.0,0.06416,0.1514146010275546,659.7882892581528,20.6125
2025-08-27T10:15:00.0,0.06416,0.15364331930396372,618.9011000960709,20.8375
2025-08-27T10:30:00.0,0.06416,0.1312465217992516,573.4094949900203,21.0625
2025-08-27T10:45:00.0,0.06416,0.1256358448933296,523.9011156557559,21.287499999999998
2025-08-27T11:00:00.0,0.05042,0.1314581774290317,365.64803813435856,21.374999999999996
2025-08-27T11:15:00.0,0.05042,0.12554315518507067,404.0786934196813,21.325
2025-08-27T11:30:00.0,0.05042,0.12437241327926138,441.31887404036513,21.275
2025-08-27T11:45:00.0,0.05042,0.11543580721568693,476.9543944055953,21.225
2025-08-27T12:00:00.0,0.050890000000000005,0.15175465277445663,625.1658927333219,21.3125
2025-08-27T12:15:00.0,0.050890000000000005,0.12302100829325514,598.8898779637904,21.5375
2025-08-27T12:30:00.0,0.050890000000000005,0.15088933362174045,570.7953521323773,21.7625
2025-08-27T12:45:00.0,0.050890000000000005,0.1278050820934507,541.1488771705103,21.9875
2025-08-27T13:00:00.0,0.07409,0.1323730395279283,466.5676270117868,22.137500000000003
2025-08-27T13:15:00.0,0.07409,0.13035481622268544,467.824255689347,22.2125
2025-08-27T13:30:00.0,0.07409,0.1331336732612431,466.64834726176224,22.2875
2025-08-27T13:45:00.0,0.07409,0.13958520120017787,462.959770037104,22.362499999999997
2025-08-27T14:00:00.0,0.08131999999999999,0.13639349501505685,484.7930390139045,22.437499999999996
2025-08-27T14:15:00.0,0.08131999999999999,0.11940925036123418,457.62743711519147,22.5125
2025-08-27T14:30:00.0,0.08131999999999999,0.14499983954240142,429.3764852014764,22.5875
2025-08-27T14:45:00.0,0.08131999999999999,0.15566921846463416,400.2030386694277,22.6625
2025-08-27T15:00:00.0,0.10093,0.17075340064381353,366.59624108507643,22.6875
2025-08-27T15:15:00.0,0.10093,0.13978435935086053,338.69615936789194,22.6625
2025-08-27T15:30:00.0,0.10093,0.15771713912382224,310.0136646917609,22.6375
2025-08-27T15:45:00.0,0.10093,0.20012531915958662,280.69393485527064,22.6125
2025-08-27T16:00:00.0,0.12272,0.25947926011293454,249.28357564926156,22.525000000000002
2025-08-27T16:15:00.0,0.12272,0.27389237646656284,219.95391923798798,22.375
2025-08-27T16:30:00.0,0.12272,0.3654433433862121,190.29272836668136,22.225
2025-08-27T16:45:00.0,0.12272,0.46196508429983346,160.4697767460692,22.075
2025-08-27T17:00:00.0,0.18498,0.4885886671642919,186.5620183223484,21.85
2025-08-27T17:15:00.0,0.18498,0.5301196589348307,103.6219860317836,21.55
2025-08-27T17:30:00.0,0.18498,0.7683349008122832,44.6069069662543,21.25
2025-08-27T17:45:00.0,0.18498,0.878491391050665,9.209088679613695,20.95
2025-08-27T18:00:00.0,0.19716,0.9044023987340374,8.0,20.662499999999998
2025-08-27T18:15:00.0,0.19716,1.088186013114309,8.0,20.3875
2025-08-27T18:30:00.0,0.19716,1.1095889957844711,8.0,20.1125
2025-08-27T18:45:00.0,0.19716,0.9694805210364149,8.0,19.837500000000002
2025-08-27T19:00:00.0,0.12126,1.1855446574036637,0.0,19.587500000000002
2025-08-27T19:15:00.0,0.12126,1.1181115553500618,0.0,19.3625
2025-08-27T19:30:00.0,0.12126,1.0890994751035632,0.0,19.1375
2025-08-27T19:45:00.0,0.12126,1.1117096829118145,0.0,18.912499999999998
2025-08-27T20:00:00.0,0.11363,0.8224642453574124,0.0,18.75
2025-08-27T20:15:00.0,0.11363,0.8594889636298954,0.0,18.65
2025-08-27T20:30:00.0,0.11363,0.6408246927377999,0.0,18.55
2025-08-27T20:45:00.0,0.11363,0.5446446427174494,0.0,18.45
2025-08-27T21:00:00.0,0.10357,0.4953878264993373,0.0,18.3875
2025-08-27T21:15:00.0,0.10357,0.37533735319916905,0.0,18.3625
2025-08-27T21:30:00.0,0.10357,0.32452021127644454,0.0,18.3375
2025-08-27T21:45:00.0,0.10357,0.3185698482101973,0.0,18.3125
2025-08-27T22:00:00.0,0.09715000000000001,0.21808206823991208,0.0,18.2625
2025-08-27T22:15:00.0,0.09715000000000001,0.19358218316183665,0.0,18.1875
2025-08-27T22:30:00.0,0.09715000000000001,0.18403051202297876,0.0,18.1125
2025-08-27T22:45:00.0,0.09715000000000001,0.1395211737596852,0.0,18.0375
2025-08-27T23:00:00.0,0.09162000000000001,0.13584999628909544,0.0,17.975
2025-08-27T23:15:00.0,0.09162000000000001,0.12338673284047204,0.0,17.925
2025-08-27T23:30:00.0,0.09162000000000001,0.1306670146814442,0.0,17.875
2025-08-27T23:45:00.0,0.09162000000000001,0.1425052793706503,0.0,17.825000000000003
2025-08-28T00:00:00.0,0.08758,0.11510026931370732,0.0,17.55
2025-08-28T00:15:00.0,0.08758,0.11671023669898768,0.0,17.05
2025-08-28T00:30:00.0,0.08758,0.13906054277126148,0.0,16.55
2025-08-28T00:45:00.0,0.08758,0.12821847676526985,0.0,16.05
2025-08-28T01:00:00.0,0.08477,0.13138887881486774,0.0,15.8625
2025-08-28T01:15:00.0,0.08477,0.1262743871156711,0.0,15.9875
2025-08-28T01:30:00.0,0.08477,0.1245566263115147,0.0,16.1125
2025-08-28T01:45:00.0,0.08477,0.1397270857214118,0.0,16.2375
2025-08-28T02:00:00.0,0.08672,0.13571039611644606,0.0,16.25
2025-08-28T02:15:00.0,0.08672,0.15162418283396412,0.0,16.15
2025-08-28T02:30:00.0,0.08672,0.13460561295839973,0.0,16.05
2025-08-28T02:45:00.0,0.08672,0.12655837522457206,0.0,15.95
2025-08-28T03:00:00.0,0.09548999999999999,0.1253990565814891,0.0,15.9
2025-08-28T03:15:00.0,0.09548999999999999,0.13538361904358576,0.0,15.9
2025-08-28T03:30:00.0,0.09548999999999999,0.12187148062558592,0.0,15.9
2025-08-28T03:45:00.0,0.09548999999999999,0.14395138260950693,0.0,15.9
2025-08-28T04:00:00.0,0.11231999999999999,0.14417140897227881,1.0,15.8125
2025-08-28T04:15:00.0,0.11231999999999999,0.1514298153086371,1.0,15.6375
2025-08-28T04:30:00.0,0.11231999999999999,0.14313189488194789,1.0,15.4625
2025-08-28T04:45:00.0,0.11231999999999999,0.16497042884846577,1.0,15.2875
2025-08-28T05:00:00.0,0.12890000000000001,0.15727050486881092,6.7797279384431635,15.375
2025-08-28T05:15:00.0,0.12890000000000001,0.1890137589361169,23.573860071101823,15.725000000000001
2025-08-28T05:30:00.0,0.12890000000000001,0.20651252931566152,41.96265498416433,16.075
2025-08-28T05:45:00.0,0.12890000000000001,0.2605474997823226,59.68375700629068,16.425
2025-08-28T06:00:00.0,0.13503,0.27085352525228695,61.275798155474924,16.687500000000004
2025-08-28T06:15:00.0,0.13503,0.4121018171140911,83.91093900058489,16.8625
2025-08-28T06:30:00.0,0.13503,0.5164974915127168,109.35774449429842,17.0375
2025-08-28T06:45:00.0,0.13503,0.6009692349871514,137.45551834964175,17.212500000000002
2025-08-28T07:00:00.0,0.11939,0.5617753651788601,188.5145296767572,17.4375
2025-08-28T07:15:00.0,0.11939,0.6054712746649504,217.12680673223642,17.7125
2025-08-28T07:30:00.0,0.11939,0.7426655365518172,246.34897009440178,17.9875
2025-08-28T07:45:00.0,0.11939,0.7397221582741395,276.00969349660454,18.2625
2025-08-28T08:00:00.0,0.10363,0.6449936286919509,354.37935563940687,18.537499999999998
2025-08-28T08:15:00.0,0.10363,0.48180715989640344,356.24475817973394,18.8125
2025-08-28T08:30:00.0,0.10363,0.41138243730029717,353.893248935248,19.0875
2025-08-28T08:45:00.0,0.10363,0.36359247902652686,347.48263724561133,19.3625
2025-08-28T09:00:00.0,0.09612000000000001,0.30924125522321555,287.8277574623988,19.5875
2025-08-28T09:15:00.0,0.09612000000000001,0.26602822427112227,313.39062831431517,19.7625
2025-08-28T09:30:00.0,0.09612000000000001,0.19983026342261506,338.83222176744357,19.9375
2025-08-28T09:45:00.0,0.09612000000000001,0.17062323613819133,363.9493924558423,20.1125
2025-08-28T10:00:00.0,0.08819,0.1610782117109861,421.0392401246753,20.212500000000002
2025-08-28T10:15:00.0,0.08819,0.16096412733671717,427.5088859914482,20.2375
2025-08-28T10:30:00.0,0.08819,0.1537584423203581,432.2344253763,20.2625
2025-08-28T10:45:00.0,0.08819,0.14891494301228586,435.2174485075767,20.287499999999998
2025-08-28T11:00:00.0,0.08612,0.13211276791878246,430.75470321219683,20.375
2025-08-28T11:15:00.0,0.08612,0.14003382891410843,434.0183207578339,20.525
2025-08-28T11:30:00.0,0.08612,0.135682785985973,435.6343757743601,20.675
2025-08-28T11:45:00.0,0.08612,0.12465165857713077,435.5926002556093,20.825
2025-08-28T12:00:00.0,0.08487,0.15111615893876132,411.5823183891951,20.775
2025-08-28T12:15:00.0,0.08487,0.13597534205596976,423.1744067824785,20.525
2025-08-28T12:30:00.0,0.08487,0.1172630199736782,432.8331491021538,20.275
2025-08-28T12:45:00.0,0.08487,0.12847588100162877,440.41012572617257,20.025
2025-08-28T13:00:00.0,0.08527,0.13735536280110383,434.87843807122283,19.862499999999997
2025-08-28T13:15:00.0,0.08527,0.13029655962910194,448.33545176722885,19.7875
2025-08-28T13:30:00.0,0.08527,0.1316564840703633,458.7810500755731,19.7125
2025-08-28T13:45:00.0,0.08527,0.12439834199263287,466.00506008597506,19.637500000000003
2025-08-28T14:00:00.0,0.08175,0.11938810880771575,509.03179971124763,19.637500000000003
2025-08-28T14:15:00.0,0.08175,0.12451001530886667,488.2921500007492,19.7125
2025-08-28T14:30:00.0,0.08175,0.13028097490789073,465.60767920816676,19.7875
2025-08-28T14:45:00.0,0.08175,0.13675945268587886,441.06837107983625,19.862499999999997
2025-08-28T15:00:00.0,0.09899,0.13418585504212888,419.1617959816385,19.8875
2025-08-28T15:15:00.0,0.09899,0.16682962844100727,387.71588952605276,19.8625
2025-08-28T15:30:00.0,0.09899,0.17396072105068275,355.23683339820525,19.8375
2025-08-28T15:45:00.0,0.09899,0.23023117583142721,321.8854810941035,19.8125
2025-08-28T16:00:00.0,0.0983,0.2563886385347452,285.7446203993595,19.7375
2025-08-28T16:15:00.0,0.0983,0.2911663812280762,252.26118420474708,19.6125
2025-08-28T16:30:00.0,0.0983,0.33205316144283914,218.20904776849727,19.4875
2025-08-28T16:45:00.0,0.0983,0.38649677972351143,183.7851476273962,19.3625
2025-08-28T17:00:00.0,0.11727,0.48442656422415886,211.97365367432823,19.2
2025-08-28T17:15:00.0,0.11727,0.5995025686751311,116.6784181358418,19.0
2025-08-28T17:30:00.0,0.11727,0.6611538966243469,49.45596455236287,18.8
2025-08-28T17:45:00.0,0.11727,0.8108123516389207,9.891963637467098,18.6
2025-08-28T18:00:00.0,0.124,0.8693053467435646,9.0,18.35
2025-08-28T18:15:00.0,0.124,1.0108757310072922,9.0,18.05
2025-08-28T18:30:00.0,0.124,1.1869257763364445,9.0,17.75
2025-08-28T18:45:00.0,0.124,1.1024786259198207,9.0,17.450000000000003
2025-08-28T19:00:00.0,0.108,1.0716706328997478,0.0,17.175
2025-08-28T19:15:00.0,0.108,1.2075792301254633,0.0,16.925
2025-08-28T19:30:00.0,0.108,1.1592037734433038,0.0,16.675
2025-08-28T19:45:00.0,0.108,1.0983894487322514,0.0,16.425
2025-08-28T20:00:00.0,0.1014,0.879225203887505,0.0,16.1625
2025-08-28T20:15:00.0,0.1014,0.6979010100217674,0.0,15.8875
2025-08-28T20:30:00.0,0.1014,0.6273159912117442,0.0,15.6125
2025-08-28T20:45:00.0,0.1014,0.5838443405440684,0.0,15.337499999999999
2025-08-28T21:00:00.0,0.08062000000000001,0.5266655211183342,0.0,15.249999999999998
2025-08-28T21:15:00.0,0.08062000000000001,0.41026526875940394,0.0,15.35
2025-08-28T21:30:00.0,0.08062000000000001,0.3096522805794522,0.0,15.45
2025-08-28T21:45:00.0,0.08062000000000001,0.23967549023623091,0.0,15.55
2025-08-28T22:00:00.0,0.08459,0.21842835942994815,0.0,15.6125
2025-08-28T22:15:00.0,0.08459,0.22786181183968732,0.0,15.6375
2025-08-28T22:30:00.0,0.08459,0.16053301539640583,0.0,15.6625
2025-08-28T22:45:00.0,0.08459,0.16196542164585578,0.0,15.687499999999998
2025-08-28T23:00:00.0,0.07733,0.1631451244313028,0.0,15.6375
2025-08-28T23:15:00.0,0.07733,0.14167986399626456,0.0,15.5125
2025-08-28T23:30:00.0,0.07733,0.13089802406407888,0.0,15.3875
2025-08-28T23:45:00.0,0.07733,0.1398991746894532,0.0,15.2625
2025-08-29T00:00:00.0,0.07712000000000001,0.11855293704794906,0.0,15.0375
2025-08-29T00:15:00.0,0.07712000000000001,0.12355632005324152,0.0,14.7125
2025-08-29T00:30:00.0,0.07712000000000001,0.12386010626459774,0.0,14.3875
2025-08-29T00:45:00.0,0.07712000000000001,0.1341970300532404,0.0,14.0625
2025-08-29T01:00:00.0,0.07073,0.14358293312951975,0.0,13.862499999999999
2025-08-29T01:15:00.0,0.07073,0.13382991103998837,0.0,13.7875
2025-08-29T01:30:00.0,0.07073,0.115803506253571,0.0,13.7125
2025-08-29T01:45:00.0,0.07073,0.14067741223357408,0.0,13.637500000000001
2025-08-29T02:00:00.0,0.07042,0.14161066244093615,0.0,13.5375
2025-08-29T02:15:00.0,0.07042,0.12014148850223695,0.0,13.4125
2025-08-29T02:30:00.0,0.07042,0.14431069426173532,0.0,13.2875
2025-08-29T02:45:00.0,0.07042,0.1323201762468391,0.0,13.1625
2025-08-29T03:00:00.0,0.07811,0.14598463533329364,0.0,13.0625
